source,target,weight_packets,observations,num_services
20,23,1887,96,2
20,24,19050,81,2
20,11,18085,84,2
20,44,261758,96,3
20,38,17868,82,2
20,7,872173,96,2
20,21,1368315,96,3
20,29,1241,68,1
20,12,27999,96,2
20,8,1318,67,1
20,36,405156,96,5
20,32,28284,96,2
20,43,12799630,96,3
20,1,16883,84,2
20,19,9554,75,2
20,40,3303,96,3
20,37,22850,92,2
20,30,28099,96,2
20,25,36343,96,1
20,2,8560,72,2
20,57,13156,84,2
20,50,1521,64,1
20,5,67386,96,3
20,9,1395,63,2
20,39,370331,96,3
20,10,14892,78,2
20,22,350834,96,3
20,4,28805,96,2
20,49,1169074,96,3
20,53,4300,68,2
20,26,134560,96,3
20,46,2339,71,2
20,15,22227,91,2
20,34,18470,87,2
20,31,19042,86,2
20,17,374539,96,3
20,35,16666,86,2
20,51,12375013,96,2
20,14,28233,96,2
20,33,12792926,96,3
20,45,14693609,96,3
20,47,3220,70,2
20,42,26846,96,2
20,48,1850720,96,3
20,18,28451,96,2
20,16,9704,81,2
20,28,67920,96,3
20,6,1083,60,1
20,41,1049,62,1
20,13,9190,73,2
20,27,13992,84,2
20,3,18798,88,2
23,15,1080,65,1
23,26,28316,96,2
23,3,1191,69,1
23,18,16111,85,2
23,21,1171,71,1
23,7,2537371,96,3
23,42,401376,96,2
23,11,1582,66,1
23,38,23537,90,2
23,9,28308,96,2
23,2,28275,96,2
23,10,28863,96,2
23,27,1134,66,1
23,36,3978004,96,5
23,51,2070690,96,2
23,20,28279,96,2
23,24,11338,81,2
23,31,221648,96,3
23,41,1100,75,1
23,5,1509573,96,3
23,50,28545,96,2
23,4,19476,87,2
23,40,2686789,96,72
23,30,7717,85,2
23,22,6422,76,2
23,25,803047,96,2
23,29,28342,96,2
23,35,404587,96,2
23,43,2146643,96,3
23,6,19564,82,2
23,37,28423,96,2
23,49,13218546,96,2
23,33,2082215,96,2
23,32,45468,96,3
23,19,28197,96,2
23,16,23416,93,2
23,53,11048039,96,2
23,12,7845930,96,3
23,47,1560,61,1
23,57,543986,96,2
23,28,3875051,96,3
23,8,28176,96,2
23,14,28167,96,2
23,45,2041179,96,2
23,48,2563462,96,2
23,39,2879999,96,5
23,17,2855667,96,6
23,13,1160,67,1
23,44,1071,62,1
23,1,961,62,1
23,34,1130,67,1
23,46,1420,69,1
10,29,4188,67,2
10,6,152698,96,2
10,31,2578,74,1
10,43,20936,90,3
10,41,28745,96,2
10,47,2831797,96,3
10,16,28994,96,2
10,36,6542596,96,5
10,35,19906,89,2
10,27,28815,96,2
10,39,6517571,96,6
10,25,33822,96,1
10,21,18272,85,2
10,8,1494,61,1
10,5,2271226,96,3
10,32,1230,72,1
10,14,29176,96,2
10,17,7125051,96,4
10,38,15938,77,2
10,1,2420315,96,3
10,42,5779,69,2
10,4,29272,96,2
10,44,1366516,96,3
10,12,6992735,96,3
10,53,11552296,96,3
10,33,3964,66,3
10,13,29233,96,2
10,57,4105033,96,3
10,7,2345039,96,2
10,22,28897,96,2
10,9,27686,95,2
10,40,29475,96,3
10,26,10649,78,2
10,45,17398,84,3
10,18,28961,96,2
10,2,7015,82,2
10,48,3155757,96,3
10,50,23483,92,2
10,3,10239,71,2
10,23,2617,96,2
10,49,1795258,96,3
10,34,18132,89,2
10,28,1346261,96,2
10,19,16679,84,2
10,20,15698,79,2
10,51,2172,69,3
10,11,7250,79,2
10,37,2178,73,1
10,15,14895,79,2
10,24,1668,65,1
10,46,1816,64,1
10,30,19595,83,2
29,38,27982,96,2
29,36,336281,96,5
29,27,10542,74,2
29,23,1901,96,2
29,25,104269,96,1
29,53,23289,91,2
29,41,1107,67,1
29,17,342121,96,4
29,28,28222,96,2
29,33,22552,89,2
29,4,27641,96,2
29,50,23004,92,2
29,48,5100790,96,3
29,47,1499,56,1
29,15,16127,85,2
29,32,974,57,1
29,39,357772,96,4
29,37,1571,79,1
29,26,26408,95,2
29,6,1253,64,1
29,14,1310,68,1
29,34,18857,81,2
29,46,3700,56,2
29,49,4153,68,3
29,35,24585,94,2
29,7,912544,96,3
29,22,28272,96,2
29,21,8587,72,2
29,57,28418,96,2
29,30,26908,95,2
29,11,23615,91,2
29,5,346590,96,2
29,10,26334,92,2
29,18,28358,96,2
29,8,16344,84,2
29,13,388940,96,3
29,44,6151,70,2
29,20,28326,96,2
29,45,2027,73,2
29,43,26410,95,2
29,2,1394,71,1
29,42,17284,77,2
29,1,28792,96,2
29,24,27322,96,2
29,40,25191,96,3
29,31,1776,72,1
29,51,5581,67,2
29,12,1010,59,1
29,19,17232,84,2
29,9,1240,73,1
29,16,9855,77,2
29,3,25499,92,2
44,28,28326,96,2
44,14,25058,93,2
44,10,7891,64,2
44,19,12934,73,2
44,2,5394,71,2
44,12,1040,66,1
44,5,10885654,96,3
44,37,15224,82,2
44,50,15796,80,2
44,57,19602,91,2
44,39,326657,96,5
44,53,21181,87,2
44,35,26050,95,2
44,48,1710183,96,3
44,27,28134,96,2
44,31,1609,66,1
44,20,11369,74,2
44,22,28255,96,2
44,32,28379,96,2
44,29,22920,91,2
44,30,28597,96,2
44,13,28732,96,2
44,43,15379,84,2
44,18,1404,67,1
44,24,1221,71,1
44,51,11066,77,2
44,17,315650,96,3
44,8,1232,65,1
44,46,4045,73,2
44,38,28422,96,2
44,21,16365,80,2
44,47,6918,73,2
44,33,28210,96,2
44,40,1977,96,2
44,42,9667,79,2
44,9,5763,76,2
44,6,28064,96,2
44,25,36318,96,1
44,7,932393,96,2
44,23,28937,96,3
44,36,330878,96,4
44,3,25498,94,2
44,26,19511,89,2
44,1,27941,95,2
44,34,24204,92,2
44,49,14178,80,2
44,41,5111,70,2
44,45,5513,75,2
44,11,23886,89,2
44,16,1266,71,1
44,15,27098,93,2
44,4,1477,61,1
28,2,1361,72,1
28,7,638372,96,3
28,12,7740,75,2
28,16,28196,96,2
28,36,306959,96,4
28,41,28195,96,2
28,21,28172,96,2
28,40,1677,96,2
28,10,28876,96,2
28,49,1819,67,1
28,44,1011,62,1
28,46,28738,96,2
28,24,9725,75,2
28,50,28218,96,2
28,42,28277,96,2
28,15,1263,73,1
28,53,28896,96,2
28,39,316464,96,4
28,25,36309,96,1
28,1,1571,68,1
28,35,28450,96,2
28,26,28138,96,2
28,31,28775,96,2
28,33,28228,96,2
28,22,10932,80,2
28,37,28365,96,2
28,14,1151,65,1
28,57,28574,96,2
28,5,11058735,96,3
28,34,1120,71,1
28,9,1141,62,1
28,13,2376,59,2
28,43,951,57,1
28,6,24654,93,2
28,23,11019,96,3
28,19,1170,65,1
28,30,28516,96,2
28,18,11427,80,2
28,45,28191,96,2
28,38,28306,96,2
28,32,28196,96,2
28,27,28291,96,2
28,11,28416,96,2
28,3,28136,96,2
28,48,1697819,96,2
28,17,343841,96,4
28,51,28338,96,2
28,4,21894,89,2
28,8,17946,82,2
28,29,1270,66,1
28,47,1620,60,1
28,20,1110,68,1
15,42,277690,96,3
15,10,15778,85,2
15,33,607349,96,3
15,7,3669652,96,4
15,61,34439,96,1
15,35,260701,96,3
15,39,2202124,96,7
15,30,36903,96,3
15,32,951,64,1
15,3,14166,81,2
15,40,28780,96,3
15,8,28282,96,2
15,51,608046,96,2
15,77,34386,96,1
15,24,256838,96,5
15,49,1928245,96,4
15,16,1648834,96,6
15,48,3730166,96,4
15,36,2249178,96,6
15,14,1063,62,1
15,47,1701,65,1
15,1,17362,88,2
15,46,375495,96,2
15,50,1269739,96,3
15,17,2143851,96,6
15,41,28178,96,2
15,19,275821,96,5
15,18,691162,96,4
15,6,222465,96,3
15,90,207583,96,2
15,29,585058,96,3
15,4,488352,96,4
15,109,227673,96,2
15,26,4096,71,2
15,11,3576845,96,11
15,22,17380,83,2
15,44,411321,93,3
15,57,236312,96,3
15,37,686231,96,4
15,2,235320,96,3
15,12,28266,96,2
15,5,201694,96,3
15,53,4632623,96,3
15,23,28959,96,3
15,27,11500,83,2
15,21,598450,96,3
15,45,606383,96,3
15,38,24289,92,2
15,43,605256,96,3
15,31,3597341,96,11
15,13,598137,96,4
15,34,593343,96,3
15,20,7336,81,2
15,9,970,63,1
15,25,275298,96,2
15,28,251149,96,3
38,23,6630,96,3
38,14,1126,66,1
38,5,28778,96,2
38,57,2993,63,2
38,12,25432,93,2
38,6,7788,68,2
38,37,1379,69,1
38,20,11254,82,2
38,16,10048,70,2
38,13,21270,85,2
38,26,2564,72,2
38,50,28637,96,2
38,18,28471,96,2
38,19,11076,72,2
38,30,3017,70,2
38,25,103955,96,1
38,17,335724,96,4
38,46,9054,72,2
38,35,10019,78,2
38,2,1238,71,1
38,34,983,59,1
38,33,6915,73,2
38,29,992,56,1
38,39,326412,96,4
38,53,28420,96,2
38,36,308161,96,4
38,49,11810,81,2
38,3,8125,74,2
38,7,1204658,96,2
38,10,14771,77,2
38,44,1113,68,1
38,22,1134,70,1
38,42,1296,74,1
38,8,1538727,96,3
38,27,5094,74,2
38,48,2360686,96,3
38,32,1260,72,1
38,21,3420,67,2
38,41,28128,96,2
38,15,5092,77,2
38,4,1912,71,1
38,47,1885,70,1
38,9,101485,96,2
38,1,8818,73,2
38,40,27652,96,3
38,28,1024,61,1
38,45,1190,66,1
38,31,1776,71,1
38,43,18654,86,2
38,51,842,55,1
38,24,19932,80,2
38,11,8510,71,2
39,14,47466,96,4
39,30,50487,96,4
39,47,6170576,96,5
39,36,96,96,2
39,35,23279,96,3
39,49,28342,96,3
39,43,49738,96,4
39,28,26730,96,4
39,6,33653,96,4
39,24,26097,96,4
39,38,30545,96,4
39,51,49770,96,4
39,48,8298761,96,5
39,1,6680907,96,5
39,46,45364,96,4
39,9,26229,96,4
39,2,293095,96,5
39,53,376610,96,5
39,41,75402,96,5
39,19,50264,96,4
39,37,464144,96,4
39,26,49444,96,4
39,13,30871,96,4
39,4,41726,96,4
39,12,25211,96,4
39,17,96,96,2
39,33,22768,96,3
39,8,22662,96,3
39,29,23365,96,3
39,15,49026,96,4
39,16,23816,96,3
39,45,50076,96,4
39,11,193830,96,5
39,10,1585222,96,5
39,5,42672,96,4
39,22,23011,96,4
39,20,22979,96,3
39,57,310480,96,5
39,42,50232,96,4
39,34,68013,96,5
39,27,98751,96,4
39,40,146471,96,5
39,32,49795,96,4
39,31,185680,96,5
39,44,22847,96,3
39,7,1601632,96,5
39,50,522522,96,3
39,3,45674,96,4
39,18,103543,96,4
39,23,157606,96,6
39,25,55255,96,1
39,21,41779,96,4
14,20,1272,70,1
14,46,14496,80,2
14,25,104158,96,1
14,24,19053,89,2
14,31,14311,81,2
14,38,27962,96,2
14,50,20445,89,2
14,22,28190,96,2
14,37,28081,96,2
14,53,28571,96,2
14,23,2018,96,2
14,6,14444,85,2
14,7,1277939,96,2
14,16,1095,68,1
14,21,28228,96,2
14,10,1498,62,1
14,35,28218,96,2
14,32,15762,80,2
14,13,2469,66,2
14,43,28566,96,3
14,57,28974,96,2
14,41,20514,89,2
14,5,28630,96,2
14,27,5470,69,2
14,36,290350,96,3
14,1,28720,96,2
14,3,28268,96,2
14,51,10754,85,3
14,47,20225,84,2
14,44,4386,73,2
14,29,28034,96,2
14,26,28347,96,2
14,15,28242,96,2
14,2,19229,88,2
14,12,28425,96,2
14,42,26682,96,2
14,39,323079,96,5
14,19,28132,96,2
14,17,337472,96,4
14,11,28906,96,2
14,48,1011049,96,3
14,49,3136007,96,4
14,4,28176,96,2
14,45,20144,89,3
14,34,28307,96,2
14,30,1347,66,1
14,18,1337,70,1
14,40,1780,96,2
14,28,28270,96,2
14,9,18383,85,2
14,8,1096,65,1
14,33,1416,73,2
31,11,9124912,96,12
31,45,27650,96,3
31,6,45121,96,3
31,3,634971,96,3
31,20,11589,80,2
31,44,142379,96,3
31,33,2557,77,2
31,26,1650,68,1
31,42,124617,96,3
31,27,28699,96,2
31,35,158858,96,3
31,39,2314107,96,7
31,10,29365,96,2
31,22,1839,67,1
31,40,1065162,96,4
31,17,2217017,96,6
31,30,11808,81,2
31,12,3197340,96,4
31,46,483000,96,3
31,24,1801,71,1
31,4,4544765,96,2
31,47,17102,85,2
31,34,28649,96,2
31,43,30049,96,3
31,32,3132737,96,4
31,48,9403010,96,4
31,21,11287,83,2
31,16,139958,96,2
31,41,12538,72,2
31,29,28878,96,2
31,13,13673,73,3
31,19,28972,96,2
31,9,27271,96,3
31,57,9035621,96,3
31,15,139981,96,2
31,18,1784,61,1
31,14,15838,82,2
31,2,5248864,96,3
31,5,978809,96,3
31,28,850095,80,2
31,23,1037680,96,3
31,51,16048,89,3
31,8,31618,96,3
31,1,2106,70,1
31,36,2204037,96,6
31,37,41113,96,3
31,38,28994,96,3
31,49,266554,96,3
31,7,7647549,96,3
31,25,5769234,96,15
31,53,28421721,96,3
31,50,27893,95,2
11,8,56437,96,3
11,6,63259,96,3
11,43,15602,84,2
11,30,10407,74,2
11,15,166381,96,3
11,17,2144729,96,6
11,53,27781128,96,3
11,25,5979379,96,15
11,3,632360,96,3
11,23,1337088,96,4
11,38,22193,93,3
11,12,3144311,96,3
11,10,24855,92,2
11,7,6403740,96,2
11,32,3239502,96,4
11,46,423938,96,3
11,49,259394,96,3
11,1,25053,93,2
11,24,1542,66,1
11,9,9214,74,3
11,2,5076576,96,3
11,13,33648,96,3
11,40,1064240,96,4
11,5,812418,88,2
